country_code,age,timeliness,prop_final_cov
TZA,34,0.021111111,
TZA,35,0.024444444,
TZA,36,0.032222222,
TZA,37,0.046666667,
TZA,38,0.065555556,
TZA,39,0.111111111,
TZA,40,0.222222222,
TZA,41,0.355555556,
TZA,42,0.466666667,
TZA,43,0.544444444,
TZA,44,0.622222222,
TZA,45,0.666666667,
TZA,46,0.711111111,
TZA,47,0.744444444,
TZA,48,0.777777778,
TZA,49,0.8,
TZA,50,0.822222222,
TZA,51,0.833333333,
TZA,52,0.844444444,
TZA,56,0.888888889,
TZA,61,0.922222222,
TZA,65,0.933333333,
TZA,69,0.944444444,
TZA,74,0.955555556,
TZA,78,0.955555556,
TZA,82,0.966666667,
TZA,87,0.966666667,
TZA,91,0.966666667,
TZA,95,0.977777778,
TZA,100,0.977777778,
TZA,104,0.977777778,
TZA,108,0.977777778,
TZA,113,0.977777778,
TZA,117,0.988888889,
TZA,121,0.988888889,
TZA,126,1,
TZA,130,1,
TZA,134,1,
TZA,139,1,
TZA,143,1,
TZA,147,1,
TZA,152,1,
UGA,,,0.802469
UGA,0,0,
UGA,1,0.003209877,
UGA,2,0.003209877,
UGA,3,0.003209877,
UGA,4,0.003209877,
UGA,5,0.003209877,
UGA,6,0.003209877,
UGA,7,0.003209877,
UGA,8,0.003209877,
UGA,9,0.003209877,
UGA,10,0.003209877,
UGA,11,0.003209877,
UGA,12,0.003209877,
UGA,13,0.003209877,
UGA,14,0.004197531,
UGA,15,0.004197531,
UGA,16,0.00617284,
UGA,17,0.009135802,
UGA,18,0.01037037,
UGA,19,0.016049383,
UGA,20,0.019753086,
UGA,21,0.019753086,
UGA,22,0.020987654,
UGA,23,0.02345679,
UGA,24,0.02345679,
UGA,25,0.027160494,
UGA,26,0.027160494,
UGA,27,0.028395062,
UGA,28,0.039506173,
UGA,29,0.040740741,
UGA,30,0.049382716,
UGA,31,0.051851852,
UGA,32,0.058024691,
UGA,33,0.061728395,
UGA,34,0.061728395,
UGA,35,0.069135802,
UGA,36,0.079012346,
UGA,37,0.082716049,
UGA,38,0.135802469,
UGA,39,0.172839506,
UGA,40,0.308641975,
UGA,41,0.407407407,
UGA,42,0.481481481,
UGA,43,0.543209877,
UGA,44,0.580246914,
UGA,45,0.62962963,
UGA,46,0.654320988,
UGA,47,0.703703704,
UGA,48,0.740740741,
UGA,49,0.75308642,
UGA,50,0.765432099,
UGA,51,0.790123457,
UGA,52,0.802469136,
UGA,56,0.839506173,
UGA,61,0.864197531,
UGA,65,0.888888889,
UGA,69,0.901234568,
UGA,74,0.913580247,
UGA,78,0.925925926,
UGA,82,0.938271605,
UGA,87,0.938271605,
UGA,91,0.938271605,
UGA,95,0.950617284,
UGA,100,0.950617284,
UGA,104,0.962962963,
UGA,108,0.975308642,
UGA,113,0.975308642,
UGA,117,0.975308642,
UGA,121,0.987654321,
UGA,126,0.987654321,
UGA,130,1,
UGA,134,1,
UGA,139,1,
UGA,143,1,
UGA,147,1,
UGA,152,1,
UKR,,,0.989899
UKR,0,0,
UKR,1,0.049494949,
UKR,2,0.063973064,
UKR,3,0.064309764,
UKR,4,0.064309764,
UKR,5,0.064309764,
UKR,6,0.064309764,
UKR,7,0.064309764,
UKR,8,0.064309764,
UKR,9,0.064309764,
UKR,10,0.064309764,
UKR,11,0.071043771,
UKR,12,0.071043771,
UKR,13,0.071043771,
UKR,14,0.071872054,
UKR,15,0.072545455,
UKR,16,0.072545455,
UKR,17,0.072545455,
UKR,18,0.075912458,
UKR,19,0.075912458,
UKR,20,0.075912458,
UKR,21,0.075912458,
UKR,22,0.075912458,
UKR,23,0.076767677,
UKR,24,0.076767677,
UKR,25,0.076936027,
UKR,26,0.076936027,
UKR,27,0.077272727,
UKR,28,0.077272727,
UKR,29,0.078148148,
UKR,30,0.078148148,
UKR,31,0.081851852,
UKR,32,0.082188552,
UKR,33,0.082390572,
UKR,34,0.082390572,
UKR,35,0.082390572,
UKR,36,0.083063973,
UKR,37,0.083400673,
UKR,38,0.083400673,
UKR,39,0.083400673,
UKR,40,0.083670034,
UKR,41,0.083670034,
UKR,42,0.083670034,
UKR,43,0.083670034,
UKR,44,0.083872054,
UKR,45,0.083872054,
UKR,46,0.084545455,
UKR,47,0.084747475,
UKR,48,0.088114478,
UKR,49,0.092255892,
UKR,50,0.094713805,
UKR,51,0.106397306,
UKR,52,0.20976431,
UKR,56,0.814814815,
UKR,61,0.909090909,
UKR,65,0.939393939,
UKR,69,0.956228956,
UKR,74,0.962962963,
UKR,78,0.973063973,
UKR,82,0.973063973,
UKR,87,0.97979798,
UKR,91,0.986531987,
UKR,95,0.986531987,
UKR,100,0.98989899,
UKR,104,0.98989899,
UKR,108,0.996632997,
UKR,113,0.996632997,
UKR,117,0.996632997,
UKR,121,0.996632997,
UKR,126,1,
UKR,130,1,
UKR,134,1,
UKR,139,1,
UKR,143,1,
UKR,147,1,
UKR,152,1,
UZB,,,0.903226
UZB,0,0,
UZB,1,0,
UZB,2,0,
UZB,3,0,
UZB,4,0,
UZB,5,0,
UZB,6,0,
UZB,7,0,
UZB,8,0,
UZB,9,0,
UZB,10,0,
UZB,11,0,
UZB,12,0,
UZB,13,0,
UZB,14,0,
UZB,15,0,
UZB,16,0,
UZB,17,0,
UZB,18,0,
UZB,19,0,
UZB,20,0,
UZB,21,0,
UZB,22,0,
UZB,23,0,
UZB,24,0,
UZB,25,0,
UZB,26,0,
UZB,27,0,
UZB,28,0,
UZB,29,0,
UZB,30,0,
UZB,31,0,
UZB,32,0,
UZB,33,0,
UZB,34,0,
UZB,35,0,
UZB,36,0,
UZB,37,0,
UZB,38,0,
UZB,39,0,
UZB,40,0,
UZB,41,0,
UZB,42,0,
UZB,43,0,
UZB,44,0,
UZB,45,0,
UZB,46,0,
UZB,47,0,
UZB,48,0,
UZB,49,0,
UZB,50,0.000290323,
UZB,51,0.000290323,
UZB,52,0.000290323,
UZB,56,0.001290323,
UZB,61,0.052688172,
UZB,65,0.052688172,
UZB,69,0.052688172,
UZB,74,0.053763441,
UZB,78,0.35483871,
UZB,82,0.35483871,
UZB,87,0.35483871,
UZB,91,0.903225806,
UZB,95,0.903225806,
UZB,100,0.903225806,
UZB,104,0.903225806,
UZB,108,0.903225806,
UZB,113,0.903225806,
UZB,117,0.903225806,
UZB,121,0.903225806,
UZB,126,0.903225806,
UZB,130,0.903225806,
UZB,134,0.903225806,
UZB,139,0.903225806,
UZB,143,0.903225806,
UZB,147,0.903225806,
UZB,152,1,
VNM,,,0.945055
VNM,0,0,
VNM,1,0,
VNM,2,0,
VNM,3,0,
VNM,4,0,
VNM,5,0,
VNM,6,0,
VNM,7,0.002307692,
VNM,8,0.005824176,
VNM,9,0.00989011,
VNM,10,0.010879121,
VNM,11,0.010879121,
VNM,12,0.012087912,
VNM,13,0.012087912,
VNM,14,0.012087912,
VNM,15,0.013186813,
VNM,16,0.013186813,
VNM,17,0.014285714,
VNM,18,0.050549451,
VNM,19,0.051648352,
VNM,20,0.051648352,
VNM,21,0.051648352,
VNM,22,0.059340659,
VNM,23,0.059340659,
VNM,24,0.059340659,
VNM,25,0.061538462,
VNM,26,0.074725275,
VNM,27,0.074725275,
VNM,28,0.079120879,
VNM,29,0.079120879,
VNM,30,0.084615385,
VNM,31,0.085714286,
VNM,32,0.086813187,
VNM,33,0.086813187,
VNM,34,0.086813187,
VNM,35,0.086813187,
VNM,36,0.105494505,
VNM,37,0.120879121,
VNM,38,0.142857143,
VNM,39,0.197802198,
VNM,40,0.351648352,
VNM,41,0.461538462,
VNM,42,0.56043956,
VNM,43,0.67032967,
VNM,44,0.758241758,
VNM,45,0.813186813,
VNM,46,0.857142857,
VNM,47,0.879120879,
VNM,48,0.901098901,
VNM,49,0.912087912,
VNM,50,0.923076923,
VNM,51,0.945054945,
VNM,52,0.945054945,
VNM,56,0.967032967,
VNM,61,0.967032967,
VNM,65,0.967032967,
VNM,69,0.978021978,
VNM,74,0.978021978,
VNM,78,0.978021978,
VNM,82,0.978021978,
VNM,87,0.978021978,
VNM,91,0.989010989,
VNM,95,0.989010989,
VNM,100,0.989010989,
VNM,104,1,
VNM,108,1,
VNM,113,1,
VNM,117,1,
VNM,121,1,
VNM,126,1,
VNM,130,1,
VNM,134,1,
VNM,139,1,
VNM,143,1,
VNM,147,1,
VNM,152,1,
VUT,,,0.932203
VUT,0,0,
VUT,1,0.018644068,
VUT,2,0.018644068,
VUT,3,0.037288136,
VUT,4,0.040677966,
VUT,5,0.042372881,
VUT,6,0.042372881,
VUT,7,0.045762712,
VUT,8,0.045762712,
VUT,9,0.045762712,
VUT,10,0.045762712,
VUT,11,0.045762712,
VUT,12,0.045762712,
VUT,13,0.045762712,
VUT,14,0.045762712,
VUT,15,0.045762712,
VUT,16,0.045762712,
VUT,17,0.045762712,
VUT,18,0.045762712,
VUT,19,0.045762712,
VUT,20,0.045762712,
VUT,21,0.045762712,
VUT,22,0.045762712,
VUT,23,0.045762712,
VUT,24,0.045762712,
VUT,25,0.045762712,
VUT,26,0.045762712,
VUT,27,0.045762712,
VUT,28,0.045762712,
VUT,29,0.045762712,
VUT,30,0.045762712,
VUT,31,0.049152542,
VUT,32,0.049152542,
VUT,33,0.050847458,
VUT,34,0.050847458,
VUT,35,0.055932203,
VUT,36,0.061016949,
VUT,37,0.066101695,
VUT,38,0.077966102,
VUT,39,0.096610169,
VUT,40,0.169491525,
VUT,41,0.220338983,
VUT,42,0.271186441,
VUT,43,0.305084746,
VUT,44,0.322033898,
VUT,45,0.338983051,
VUT,46,0.355932203,
VUT,47,0.372881356,
VUT,48,0.372881356,
VUT,49,0.389830508,
VUT,50,0.423728814,
VUT,51,0.457627119,
VUT,52,0.474576271,
VUT,56,0.694915254,
VUT,61,0.762711864,
VUT,65,0.796610169,
VUT,69,0.813559322,
VUT,74,0.847457627,
VUT,78,0.847457627,
VUT,82,0.86440678,
VUT,87,0.898305085,
VUT,91,0.915254237,
VUT,95,0.915254237,
VUT,100,0.915254237,
VUT,104,0.93220339,
VUT,108,0.93220339,
VUT,113,0.93220339,
VUT,117,0.966101695,
VUT,121,0.966101695,
VUT,126,0.983050847,
VUT,130,1,
VUT,134,1,
VUT,139,1,
VUT,143,1,
VUT,147,1,
VUT,152,1,
WSM,,,0.972872
WSM,0,0,
WSM,1,0.006568003,
WSM,2,0.007056892,
WSM,3,0.010785706,
WSM,4,0.011552561,
WSM,5,0.012450931,
WSM,6,0.012450931,
WSM,7,0.01368239,
WSM,8,0.014615571,
WSM,9,0.015774407,
WSM,10,0.017305542,
WSM,11,0.017959894,
WSM,12,0.018316594,
WSM,13,0.018617908,
WSM,14,0.018847793,
WSM,15,0.019200907,
WSM,16,0.019430792,
WSM,17,0.01976327,
WSM,18,0.027785312,
WSM,19,0.028723866,
WSM,20,0.032723866,
WSM,21,0.03316831,
WSM,22,0.035055704,
WSM,23,0.035730034,
WSM,24,0.037063367,
WSM,25,0.037732813,
WSM,26,0.041163552,
WSM,27,0.042583093,
WSM,28,0.043739718,
WSM,29,0.045898448,
WSM,30,0.047790452,
WSM,31,0.052599529,
WSM,32,0.056904147,
WSM,33,0.060248057,
WSM,34,0.067375588,
WSM,35,0.102441251,
WSM,36,0.14713754,
WSM,37,0.179473886,
WSM,38,0.20562825,
WSM,39,0.238385484,
WSM,40,0.369548172,
WSM,41,0.4389918,
WSM,42,0.497113378,
WSM,43,0.548963562,
WSM,44,0.590882718,
WSM,45,0.616766759,
WSM,46,0.64283395,
WSM,47,0.657444782,
WSM,48,0.666520189,
WSM,49,0.678933219,
WSM,50,0.694736079,
WSM,51,0.715035592,
WSM,52,0.72754967,
WSM,56,0.798623908,
WSM,61,0.830349623,
WSM,65,0.864491079,
WSM,69,0.885946255,
WSM,74,0.901614804,
WSM,78,0.906059249,
WSM,82,0.918573327,
WSM,87,0.929797432,
WSM,91,0.946808163,
WSM,95,0.958078004,
WSM,100,0.964903401,
WSM,104,0.972871986,
WSM,108,0.981996234,
WSM,113,0.981996234,
WSM,117,0.988775895,
WSM,121,0.993220339,
WSM,126,0.996610169,
WSM,130,1,
WSM,134,1,
WSM,139,1,
WSM,143,1,
WSM,147,1,
WSM,152,1,
XK,,,0.989899
XK,0,0,
XK,1,0.049494949,
XK,2,0.063973064,
XK,3,0.064309764,
XK,4,0.064309764,
XK,5,0.064309764,
XK,6,0.064309764,
XK,7,0.064309764,
XK,8,0.064309764,
XK,9,0.064309764,
XK,10,0.064309764,
XK,11,0.071043771,
XK,12,0.071043771,
XK,13,0.071043771,
XK,14,0.071872054,
XK,15,0.072545455,
XK,16,0.072545455,
XK,17,0.072545455,
XK,18,0.075912458,
XK,19,0.075912458,
XK,20,0.075912458,
XK,21,0.075912458,
XK,22,0.075912458,
XK,23,0.076767677,
XK,24,0.076767677,
XK,25,0.076936027,
XK,26,0.076936027,
XK,27,0.077272727,
XK,28,0.077272727,
XK,29,0.078148148,
XK,30,0.078148148,
XK,31,0.081851852,
XK,32,0.082188552,
XK,33,0.082390572,
XK,34,0.082390572,
XK,35,0.082390572,
XK,36,0.083063973,
XK,37,0.083400673,
XK,38,0.083400673,
XK,39,0.083400673,
XK,40,0.083670034,
XK,41,0.083670034,
XK,42,0.083670034,
XK,43,0.083670034,
XK,44,0.083872054,
XK,45,0.083872054,
XK,46,0.084545455,
XK,47,0.084747475,
XK,48,0.088114478,
XK,49,0.092255892,
XK,50,0.094713805,
XK,51,0.106397306,
XK,52,0.20976431,
XK,56,0.814814815,
XK,61,0.909090909,
XK,65,0.939393939,
XK,69,0.956228956,
XK,74,0.962962963,
XK,78,0.973063973,
XK,82,0.973063973,
XK,87,0.97979798,
XK,91,0.986531987,
XK,95,0.986531987,
XK,100,0.98989899,
XK,104,0.98989899,
XK,108,0.996632997,
XK,113,0.996632997,
XK,117,0.996632997,
XK,121,0.996632997,
XK,126,1,
XK,130,1,
XK,134,1,
XK,139,1,
XK,143,1,
XK,147,1,
XK,152,1,
YEM,,,0.807091
YEM,0,0,
YEM,1,0.000504877,
YEM,2,0.000742972,
YEM,3,0.000885829,
YEM,4,0.000885829,
YEM,5,0.001499713,
YEM,6,0.001833046,
YEM,7,0.001964951,
YEM,8,0.001964951,
YEM,9,0.002058285,
YEM,10,0.002330189,
YEM,11,0.002390189,
YEM,12,0.002485427,
YEM,13,0.002628285,
YEM,14,0.002761618,
YEM,15,0.002761618,
YEM,16,0.003258462,
YEM,17,0.003875789,
YEM,18,0.011948078,
YEM,19,0.011948078,
YEM,20,0.012090935,
YEM,21,0.012090935,
YEM,22,0.018295984,
YEM,23,0.018888067,
YEM,24,0.022843775,
YEM,25,0.023086632,
YEM,26,0.023729489,
YEM,27,0.026572461,
YEM,28,0.028028055,
YEM,29,0.029253471,
YEM,30,0.032994894,
YEM,31,0.037879116,
YEM,32,0.039474355,
YEM,33,0.040677567,
YEM,34,0.044861733,
YEM,35,0.063700516,
YEM,36,0.0797642,
YEM,37,0.097685026,
YEM,38,0.1336856,
YEM,39,0.217464142,
YEM,40,0.425117613,
YEM,41,0.537102697,
YEM,42,0.607596099,
YEM,43,0.643247275,
YEM,44,0.670803213,
YEM,45,0.692438325,
YEM,46,0.730137694,
YEM,47,0.741566265,
YEM,48,0.755106139,
YEM,49,0.771979346,
YEM,50,0.78551922,
YEM,51,0.794297189,
YEM,52,0.807091222,
YEM,56,0.837504303,
YEM,61,0.859076305,
YEM,65,0.877378084,
YEM,69,0.90296615,
YEM,74,0.914331612,
YEM,78,0.919093517,
YEM,82,0.927871486,
YEM,87,0.939982788,
YEM,91,0.939982788,
YEM,95,0.963046472,
YEM,100,0.966379805,
YEM,104,0.97114171,
YEM,108,0.97114171,
YEM,113,0.97114171,
YEM,117,0.97114171,
YEM,121,0.975157774,
YEM,126,0.979173838,
YEM,130,0.979173838,
YEM,134,0.983935743,
YEM,139,0.983935743,
YEM,143,0.991967871,
YEM,147,0.991967871,
YEM,152,1,
ZMB,,,0.758242
ZMB,0,0,
ZMB,1,0,
ZMB,2,0,
ZMB,3,0.000505495,
ZMB,4,0.000901099,
ZMB,5,0.000901099,
ZMB,6,0.001098901,
ZMB,7,0.001098901,
ZMB,8,0.001648352,
ZMB,9,0.001648352,
ZMB,10,0.002197802,
ZMB,11,0.002857143,
ZMB,12,0.003626374,
ZMB,13,0.004835165,
ZMB,14,0.005604396,
ZMB,15,0.006263736,
ZMB,16,0.006263736,
ZMB,17,0.007032967,
ZMB,18,0.010659341,
ZMB,19,0.012087912,
ZMB,20,0.013186813,
ZMB,21,0.014285714,
ZMB,22,0.015384615,
ZMB,23,0.015384615,
ZMB,24,0.017582418,
ZMB,25,0.021978022,
ZMB,26,0.023076923,
ZMB,27,0.024175824,
ZMB,28,0.027472527,
ZMB,29,0.028571429,
ZMB,30,0.030769231,
ZMB,31,0.032967033,
ZMB,32,0.036263736,
ZMB,33,0.041758242,
ZMB,34,0.051648352,
ZMB,35,0.062637363,
ZMB,36,0.082417582,
ZMB,37,0.106593407,
ZMB,38,0.142857143,
ZMB,39,0.197802198,
ZMB,40,0.285714286,
ZMB,41,0.373626374,
ZMB,42,0.450549451,
ZMB,43,0.527472527,
ZMB,44,0.571428571,
ZMB,45,0.604395604,
ZMB,46,0.637362637,
ZMB,47,0.67032967,
ZMB,48,0.692307692,
ZMB,49,0.714285714,
ZMB,50,0.725274725,
ZMB,51,0.736263736,
ZMB,52,0.758241758,
ZMB,56,0.813186813,
ZMB,61,0.835164835,
ZMB,65,0.868131868,
ZMB,69,0.89010989,
ZMB,74,0.901098901,
ZMB,78,0.912087912,
ZMB,82,0.923076923,
ZMB,87,0.923076923,
ZMB,91,0.934065934,
ZMB,95,0.956043956,
ZMB,100,0.956043956,
ZMB,104,0.956043956,
ZMB,108,0.956043956,
ZMB,113,0.956043956,
ZMB,117,0.967032967,
ZMB,121,0.967032967,
ZMB,126,0.967032967,
ZMB,130,0.978021978,
ZMB,134,0.978021978,
ZMB,139,0.978021978,
ZMB,143,1,
ZMB,147,1,
ZMB,152,1,
ZWE,,,0.797619
ZWE,0,0,
ZWE,1,0.000619048,
ZWE,2,0.002619048,
ZWE,3,0.002619048,
ZWE,4,0.003095238,
ZWE,5,0.003095238,
ZWE,6,0.003095238,
ZWE,7,0.003571429,
ZWE,8,0.003571429,
ZWE,9,0.003571429,
ZWE,10,0.003571429,
ZWE,11,0.003571429,
ZWE,12,0.00452381,
ZWE,13,0.00452381,
ZWE,14,0.004761905,
ZWE,15,0.005357143,
ZWE,16,0.005357143,
ZWE,17,0.005714286,
ZWE,18,0.005714286,
ZWE,19,0.005714286,
ZWE,20,0.007142857,
ZWE,21,0.007142857,
ZWE,22,0.007857143,
ZWE,23,0.009285714,
ZWE,24,0.011071429,
ZWE,25,0.011071429,
ZWE,26,0.011428571,
ZWE,27,0.023809524,
ZWE,28,0.025,
ZWE,29,0.027380952,
ZWE,30,0.028571429,
ZWE,31,0.028571429,
ZWE,32,0.032142857,
ZWE,33,0.033333333,
ZWE,34,0.039285714,
ZWE,35,0.045238095,
ZWE,36,0.055952381,
ZWE,37,0.067857143,
ZWE,38,0.082142857,
ZWE,39,0.108333333,
ZWE,40,0.285714286,
ZWE,41,0.404761905,
ZWE,42,0.488095238,
ZWE,43,0.55952381,
ZWE,44,0.607142857,
ZWE,45,0.642857143,
ZWE,46,0.69047619,
ZWE,47,0.714285714,
ZWE,48,0.738095238,
ZWE,49,0.761904762,
ZWE,50,0.773809524,
ZWE,51,0.785714286,
ZWE,52,0.797619048,
ZWE,56,0.833333333,
ZWE,61,0.869047619,
ZWE,65,0.892857143,
ZWE,69,0.904761905,
ZWE,74,0.916666667,
ZWE,78,0.928571429,
ZWE,82,0.94047619,
ZWE,87,0.94047619,
ZWE,91,0.952380952,
ZWE,95,0.964285714,
ZWE,100,0.976190476,
ZWE,104,0.988095238,
ZWE,108,0.988095238,
ZWE,113,0.988095238,
ZWE,117,1,
ZWE,121,1,
ZWE,126,1,
ZWE,130,1,
ZWE,134,1,
ZWE,139,1,
ZWE,143,1,
ZWE,147,1,
ZWE,152,1,
BLR,,,0.98989899
BLR,0,0,
BLR,1,0.049494949,
BLR,2,0.063973064,
BLR,3,0.064309764,
BLR,4,0.064309764,
BLR,5,0.064309764,
BLR,6,0.064309764,
BLR,7,0.064309764,
BLR,8,0.064309764,
BLR,9,0.064309764,
BLR,10,0.064309764,
BLR,11,0.071043771,
BLR,12,0.071043771,
BLR,13,0.071043771,
BLR,14,0.071872054,
BLR,15,0.072545455,
BLR,16,0.072545455,
BLR,17,0.072545455,
BLR,18,0.075912458,
BLR,19,0.075912458,
BLR,20,0.075912458,
BLR,21,0.075912458,
BLR,22,0.075912458,
BLR,23,0.076767677,
BLR,24,0.076767677,
BLR,25,0.076936027,
BLR,26,0.076936027,
BLR,27,0.077272727,
BLR,28,0.077272727,
BLR,29,0.078148148,
BLR,30,0.078148148,
BLR,31,0.081851852,
BLR,32,0.082188552,
BLR,33,0.082390572,
BLR,34,0.082390572,
BLR,35,0.082390572,
BLR,36,0.083063973,
BLR,37,0.083400673,
BLR,38,0.083400673,
BLR,39,0.083400673,
BLR,40,0.083670034,
BLR,41,0.083670034,
BLR,42,0.083670034,
BLR,43,0.083670034,
BLR,44,0.083872054,
BLR,45,0.083872054,
BLR,46,0.084545455,
BLR,47,0.084747475,
BLR,48,0.088114478,
BLR,49,0.092255892,
BLR,50,0.094713805,
BLR,51,0.106397306,
BLR,52,0.20976431,
BLR,56,0.814814815,
BLR,61,0.909090909,
BLR,65,0.939393939,
BLR,69,0.956228956,
BLR,74,0.962962963,
BLR,78,0.973063973,
BLR,82,0.973063973,
BLR,87,0.97979798,
BLR,91,0.986531987,
BLR,95,0.986531987,
BLR,100,0.98989899,
BLR,104,0.98989899,
BLR,108,0.996632997,
BLR,113,0.996632997,
BLR,117,0.996632997,
BLR,121,0.996632997,
BLR,126,1,
BLR,130,1,
BLR,134,1,
BLR,139,1,
BLR,143,1,
BLR,147,1,
BLR,152,1,
COL,,,0.963867499
COL,0,0,
COL,1,0.015168096,
COL,2,0.017201062,
COL,3,0.017899196,
COL,4,0.018118091,
COL,5,0.021878154,
COL,6,0.022161263,
COL,7,0.023485772,
COL,8,0.025021719,
COL,9,0.026182778,
COL,10,0.026923206,
COL,11,0.027317518,
COL,12,0.028532115,
COL,13,0.028743054,
COL,14,0.029826478,
COL,15,0.029826478,
COL,16,0.030574527,
COL,17,0.030868645,
COL,18,0.031322646,
COL,19,0.041472738,
COL,20,0.041915748,
COL,21,0.042516948,
COL,22,0.043216,
COL,23,0.043634935,
COL,24,0.0436732,
COL,25,0.043803408,
COL,26,0.045192297,
COL,27,0.046772864,
COL,28,0.047638366,
COL,29,0.047788969,
COL,30,0.048066236,
COL,31,0.04903174,
COL,32,0.049737533,
COL,33,0.049882882,
COL,34,0.050608604,
COL,35,0.051325337,
COL,36,0.051599947,
COL,37,0.052485844,
COL,38,0.053074079,
COL,39,0.053626071,
COL,40,0.058483416,
COL,41,0.059927458,
COL,42,0.060515693,
COL,43,0.062094324,
COL,44,0.063968138,
COL,45,0.064825091,
COL,46,0.066764262,
COL,47,0.066909611,
COL,48,0.069475627,
COL,49,0.070147552,
COL,50,0.073685393,
COL,51,0.078889132,
COL,52,0.133565222,
COL,56,0.668312601,
COL,61,0.795728811,
COL,65,0.851583444,
COL,69,0.883729425,
COL,74,0.900587614,
COL,78,0.917418831,
COL,82,0.932811822,
COL,87,0.941291259,
COL,91,0.94691404,
COL,95,0.956726253,
COL,100,0.960907986,
COL,104,0.963867499,
COL,108,0.972297222,
COL,113,0.977788736,
COL,117,0.983543126,
COL,121,0.984916752,
COL,126,0.988907008,
COL,130,0.993237073,
COL,134,0.994539156,
COL,139,0.994539156,
COL,143,0.997227328,
COL,147,1,
COL,152,1,
DZA,,,0.957142857
DZA,0,0,
DZA,1,0,
DZA,2,0,
DZA,3,0.000328571,
DZA,4,0.000328571,
DZA,5,0.000328571,
DZA,6,0.000328571,
DZA,7,0.000328571,
DZA,8,0.000728571,
DZA,9,0.000728571,
DZA,10,0.000942857,
DZA,11,0.001257143,
DZA,12,0.003714286,
DZA,13,0.003714286,
DZA,14,0.006285714,
DZA,15,0.007714286,
DZA,16,0.008571429,
DZA,17,0.008714286,
DZA,18,0.009285714,
DZA,19,0.009285714,
DZA,20,0.009285714,
DZA,21,0.01,
DZA,22,0.012285714,
DZA,23,0.017142857,
DZA,24,0.021428571,
DZA,25,0.021428571,
DZA,26,0.022857143,
DZA,27,0.024285714,
DZA,28,0.028571429,
DZA,29,0.032857143,
DZA,30,0.032857143,
DZA,31,0.038571429,
DZA,32,0.042857143,
DZA,33,0.054285714,
DZA,34,0.058571429,
DZA,35,0.067142857,
DZA,36,0.08,
DZA,37,0.097142857,
DZA,38,0.11,
DZA,39,0.137142857,
DZA,40,0.257142857,
DZA,41,0.385714286,
DZA,42,0.471428571,
DZA,43,0.542857143,
DZA,44,0.585714286,
DZA,45,0.628571429,
DZA,46,0.671428571,
DZA,47,0.7,
DZA,48,0.728571429,
DZA,49,0.771428571,
DZA,50,0.785714286,
DZA,51,0.8,
DZA,52,0.814285714,
DZA,56,0.842857143,
DZA,61,0.871428571,
DZA,65,0.885714286,
DZA,69,0.9,
DZA,74,0.9,
DZA,78,0.914285714,
DZA,82,0.914285714,
DZA,87,0.928571429,
DZA,91,0.928571429,
DZA,95,0.942857143,
DZA,100,0.942857143,
DZA,104,0.957142857,
DZA,108,0.957142857,
DZA,113,0.957142857,
DZA,117,0.957142857,
DZA,121,0.971428571,
DZA,126,0.971428571,
DZA,130,0.985714286,
DZA,134,0.985714286,
DZA,139,0.985714286,
DZA,143,1,
DZA,147,1,
DZA,152,1,
ECU,,,0.900322061
ECU,0,0,
ECU,1,0.003041546,
ECU,2,0.003222222,
ECU,3,0.003404187,
ECU,4,0.003688137,
ECU,5,0.003889784,
ECU,6,0.004108785,
ECU,7,0.004182859,
ECU,8,0.004182859,
ECU,9,0.004535963,
ECU,10,0.004790392,
ECU,11,0.005012614,
ECU,12,0.005177223,
ECU,13,0.005296565,
ECU,14,0.005666935,
ECU,15,0.005666935,
ECU,16,0.006835749,
ECU,17,0.006872786,
ECU,18,0.007564144,
ECU,19,0.007761675,
ECU,20,0.008173197,
ECU,21,0.008621757,
ECU,22,0.009070317,
ECU,23,0.009629987,
ECU,24,0.009739488,
ECU,25,0.009776525,
ECU,26,0.009813562,
ECU,27,0.011023797,
ECU,28,0.011957953,
ECU,29,0.012369476,
ECU,30,0.013786008,
ECU,31,0.015241188,
ECU,32,0.016697978,
ECU,33,0.017109501,
ECU,34,0.018903739,
ECU,35,0.020356504,
ECU,36,0.022414117,
ECU,37,0.024060208,
ECU,38,0.03403489,
ECU,39,0.04187869,
ECU,40,0.061208087,
ECU,41,0.077780104,
ECU,42,0.094241009,
ECU,43,0.103018966,
ECU,44,0.115401682,
ECU,45,0.124216676,
ECU,46,0.132957595,
ECU,47,0.137805511,
ECU,48,0.142645375,
ECU,49,0.151970836,
ECU,50,0.162037037,
ECU,51,0.172384147,
ECU,52,0.229414922,
ECU,56,0.573671498,
ECU,61,0.673447844,
ECU,65,0.733378064,
ECU,69,0.774539274,
ECU,74,0.808865629,
ECU,78,0.823930936,
ECU,82,0.839076758,
ECU,87,0.854634103,
ECU,91,0.866076221,
ECU,95,0.877437824,
ECU,100,0.888879943,
ECU,104,0.900322061,
ECU,108,0.912256218,
ECU,113,0.919994632,
ECU,117,0.931928789,
ECU,121,0.939667203,
ECU,126,0.939667203,
ECU,130,0.947897656,
ECU,134,0.963455001,
ECU,139,0.97580068,
ECU,143,0.984031133,
ECU,147,0.995884774,
ECU,152,1,
IRN,,,1
IRN,0,0,
IRN,1,0,
IRN,2,0,
IRN,3,0,
IRN,4,0,
IRN,5,0,
